id,efectiva_a,tipo_via,rel_ir_barrio,cant_trafos,estadocort,estrato,grupomedidor,tarifa,fases_med,personasxm2,rel_viv_casa,rel_viv_apto,rel_viv_cuarto,rel_viv_temp,rel_viv_recibo,pers_x_viv,relacion_personas_primaria,relacion_personas_secundaria,relacion_personas_superior,relacion_personas_postgrado,relacion_pers_ning_estudio,relacion_pers_0_9,relacion_pers_10_19,relacion_pers_20_29,relacion_pers_30_39,relacion_pers_40_49,relacion_pers_50_59,relacion_pers_60_69,relacion_pers_70_79,relacion_pers_80_mas,condicion
6324,NO,3,0.0023501762632197,109,1,5.0,BAEP,2,3.0,0.0118882679611022,0.25,0.75,0.0,0.025,1.0,2.025,0.0864197530864197,0.2345679012345679,0.5185185185185185,0.0864197530864197,0.0,0.0493827160493827,0.037037037037037,0.2098765432098765,0.1481481481481481,0.0493827160493827,0.0864197530864197,0.1604938271604938,0.1358024691358024,0.1234567901234567,9
356,SI,2,0.0014955134596211,18,5,9.0,B3SK,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6291,NO,2,0.0,88,1,6.0,BAEG,1,3.0,0.0049784382425536,0.176056338028169,0.8239436619718309,0.0,0.1901408450704225,0.99,1.9577464788732395,0.0899280575539568,0.1690647482014388,0.4712230215827338,0.1618705035971223,0.0287769784172661,0.0899280575539568,0.0539568345323741,0.1294964028776978,0.1438848920863309,0.1115107913669064,0.1762589928057553,0.1438848920863309,0.1007194244604316,0.0503597122302158,9
662,NO,2,0.0,88,1,8.0,BAEP,1,3.0,0.0110120468451249,0.1428571428571428,0.8571428571428571,0.0,0.1428571428571428,1.0,2.0357142857142856,0.0964912280701754,0.2105263157894736,0.4824561403508771,0.1403508771929824,0.0350877192982456,0.043859649122807,0.0263157894736842,0.0789473684210526,0.1403508771929824,0.0526315789473684,0.175438596491228,0.1929824561403508,0.131578947368421,0.1578947368421052,9
6278,NO,1,0.0,27,1,9.0,BAEG,8,3.0,0.0094676350146838,0.6885245901639344,0.2131147540983606,0.0983606557377049,0.0163934426229508,1.0,2.1311475409836063,0.2307692307692307,0.5538461538461538,0.1153846153846153,0.0,0.0076923076923076,0.1307692307692307,0.1076923076923076,0.1692307692307692,0.1307692307692307,0.1692307692307692,0.1307692307692307,0.0615384615384615,0.0846153846153846,0.0153846153846153,0
2375,NO,8,0.0162616822429906,72,1,8.0,C2PD,1,1.0,0.0177546129006617,0.2835820895522388,0.6865671641791044,0.0298507462686567,0.1940298507462686,0.9795918367346939,2.298507462686567,0.3116883116883116,0.577922077922078,0.0454545454545454,0.0,0.0194805194805194,0.0974025974025974,0.1818181818181818,0.1753246753246753,0.1428571428571428,0.1298701298701298,0.1428571428571428,0.0974025974025974,0.0259740259740259,0.0064935064935064,5
6689,NO,1,0.0,28,1,3.0,C21H,1,1.0,0.0260653421306251,0.4473684210526315,0.5526315789473684,0.0,0.0526315789473684,1.0,2.1578947368421053,0.2195121951219512,0.3414634146341463,0.4146341463414634,0.0121951219512195,0.0,0.0365853658536585,0.1097560975609756,0.2195121951219512,0.2317073170731707,0.048780487804878,0.1219512195121951,0.1219512195121951,0.0853658536585365,0.024390243902439,0
6671,NO,2,0.0003117206982543,45,1,3.0,C21E,1,1.0,0.0415310912960221,0.2444444444444444,0.7222222222222222,0.0333333333333333,0.0444444444444444,1.0,3.4,0.2156862745098039,0.415032679738562,0.261437908496732,0.0130718954248366,0.0196078431372549,0.1013071895424836,0.1241830065359477,0.1732026143790849,0.1633986928104575,0.1143790849673202,0.15359477124183,0.0816993464052287,0.0490196078431372,0.0392156862745098,0
6606,NO,2,0.0,34,1,3.0,C21C,1,1.0,0.0335697095773982,0.8936170212765957,0.1063829787234042,0.0,0.0,1.0,3.3829787234042556,0.2327044025157232,0.4088050314465408,0.2515723270440251,0.0440251572327044,0.0188679245283018,0.0754716981132075,0.1635220125786163,0.1069182389937106,0.1069182389937106,0.1886792452830188,0.1383647798742138,0.10062893081761,0.0628930817610062,0.0566037735849056,0
6589,NO,2,0.0,13,1,3.0,C21C,1,1.0,0.0376793208655722,0.4054054054054054,0.5945945945945945,0.0,0.027027027027027,1.0,2.8378378378378377,0.1714285714285714,0.4095238095238095,0.3333333333333333,0.0095238095238095,0.019047619047619,0.0857142857142857,0.1238095238095238,0.1714285714285714,0.1714285714285714,0.1238095238095238,0.1333333333333333,0.0761904761904761,0.1047619047619047,0.0095238095238095,0
6611,NO,2,0.0,83,1,3.0,C21C,1,1.0,0.0417745561437759,0.2459016393442622,0.7377049180327868,0.0163934426229508,0.0,0.9836065573770492,2.9180327868852456,0.1573033707865168,0.4213483146067415,0.348314606741573,0.0224719101123595,0.0112359550561797,0.0730337078651685,0.1573033707865168,0.1573033707865168,0.1629213483146067,0.1629213483146067,0.1292134831460674,0.0505617977528089,0.0786516853932584,0.0280898876404494,0
4070,NO,1,0.001036403679233,91,1,4.0,B3PD,1,2.0,0.0408133108859422,0.008,0.992,0.0,0.04,1.0,2.104,0.1216730038022813,0.2927756653992395,0.467680608365019,0.0722433460076045,0.0076045627376425,0.0798479087452471,0.1216730038022813,0.1901140684410646,0.2015209125475285,0.1482889733840304,0.1140684410646387,0.0798479087452471,0.0418250950570342,0.0228136882129277,9
3971,NO,1,0.0,13,95,9.0,B3PD,2,2.0,0.0379925896237839,0.1910112359550561,0.7415730337078651,0.0674157303370786,0.1235955056179775,1.0,3.0337078651685396,0.2481481481481481,0.5296296296296296,0.1259259259259259,0.0037037037037037,0.0333333333333333,0.1111111111111111,0.1592592592592592,0.1592592592592592,0.0888888888888888,0.1481481481481481,0.1703703703703703,0.0814814814814814,0.0518518518518518,0.0296296296296296,9
6306,NO,2,0.0006596306068601,104,1,6.0,BAEP,1,3.0,0.0096415365453996,0.0451977401129943,0.9548022598870056,0.0,0.135593220338983,1.0,1.6045197740112993,0.0704225352112676,0.232394366197183,0.4507042253521126,0.1971830985915492,0.0140845070422535,0.0316901408450704,0.0845070422535211,0.0739436619718309,0.0880281690140845,0.1232394366197183,0.1971830985915492,0.130281690140845,0.1654929577464788,0.1056338028169014,9
386,NO,1,0.0023501762632197,109,95,5.0,U4PQ,2,3.0,0.0130967712528263,0.0,0.9473684210526316,0.0526315789473684,0.0,1.0,2.026315789473684,0.0649350649350649,0.2857142857142857,0.3896103896103896,0.2337662337662337,0.0129870129870129,0.0389610389610389,0.0909090909090909,0.0389610389610389,0.1428571428571428,0.0909090909090909,0.1168831168831168,0.2467532467532467,0.1688311688311688,0.0649350649350649,0
6680,NO,2,0.0003496096026104,97,1,3.0,C21E,1,1.0,0.047629115158675,0.95,0.05,0.0,0.1,1.0,2.916666666666667,0.2742857142857142,0.3542857142857142,0.2457142857142857,0.0057142857142857,0.0285714285714285,0.16,0.1542857142857142,0.1657142857142857,0.1371428571428571,0.1028571428571428,0.1485714285714285,0.0628571428571428,0.0457142857142857,0.0228571428571428,0
4076,NO,2,0.0,80,1,5.0,B3PD,1,2.0,0.0019313641318746,0.0714285714285714,0.9285714285714284,0.0,0.0,1.0,2.2142857142857144,0.064516129032258,0.3225806451612903,0.2903225806451612,0.2258064516129032,0.0,0.096774193548387,0.1290322580645161,0.1290322580645161,0.2580645161290322,0.096774193548387,0.096774193548387,0.1612903225806451,0.032258064516129,0.0,9
4052,NO,1,0.0,80,1,5.0,B3PD,1,2.0,0.0306983225521914,0.0,1.0,0.0,0.0446428571428571,1.0,2.4196428571428568,0.1365313653136531,0.2509225092250922,0.4243542435424354,0.1549815498154981,0.0,0.070110701107011,0.1918819188191881,0.092250922509225,0.1033210332103321,0.1881918819188191,0.1586715867158671,0.099630996309963,0.07380073800738,0.022140221402214,9
